Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,227.447,172.947,449.41,317.41,224.705,158.705,3.87805,20.1415,221.963,144.463,0.015,0,0,3601.32,0.487497,35.8162,1.33333,210,1.81606,0.383281,0,227.707,0.0907966
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,0,40,92,60,50,1,1,20,1,2.3434,1.94502,1,0,Right,0.5,101.525,103.47,1,"LINESTRING(9.000000 5.000000,9.000000 4.000000)"
1,0,41,212,50,40,1,0,0,1,0,0,0,0,Straight,0,103.47,104.47,1,"LINESTRING(9.000000 4.000000,9.000000 3.000000)"
1,0,42,86,40,30,1,1,20,1,3.1073,2.57906,1,0,Straight,0,104.47,107.049,1,"LINESTRING(9.000000 3.000000,9.000000 2.000000)"
1,0,43,94,30,29,1,1,20,1,2.5125,2.08537,1,0,Right,0.5,107.549,109.635,1,"LINESTRING(9.000000 2.000000,8.000000 2.000000)"
1,0,44,254,29,28,1,0,0,1,0,0,0,0,Straight,0,109.635,110.635,1,"LINESTRING(8.000000 2.000000,7.000000 2.000000)"
1,0,45,258,28,18,1,0,0,1,0,0,0,0,Left,2.5,113.135,114.135,1,"LINESTRING(7.000000 2.000000,7.000000 1.000000)"
1,0,46,83,18,19,1,1,5,1,3.9386,3.26904,1,0,Left,2.5,116.635,119.904,1,"LINESTRING(7.000000 1.000000,8.000000 1.000000)"
1,0,47,68,19,9,1,1,20,1,3.1994,2.6555,1,0,Right,0.5,120.404,123.059,1,"LINESTRING(8.000000 1.000000,8.000000 0.000000)"
1,0,48,99,9,10,1,1,15,1,3.3163,2.75253,0,0,Left,2.5,125.559,126.559,1,"LINESTRING(8.000000 0.000000,9.000000 0.000000)"
1,0,49,98,10,9,1,1,15,1,3.3163,2.75253,1,0,U,12.5,139.059,141.812,1,"LINESTRING(9.000000 0.000000,8.000000 0.000000)"
1,0,50,69,9,19,1,1,20,1,3.1994,2.6555,0,0,Right,0.5,142.312,143.312,1,"LINESTRING(8.000000 0.000000,8.000000 1.000000)"
1,0,51,233,19,29,1,0,0,1,0,0,0,0,Straight,0,143.312,144.312,1,"LINESTRING(8.000000 1.000000,8.000000 2.000000)"
1,0,52,67,29,39,1,1,5,1,2.6785,2.22315,1,0,Straight,0,144.312,146.535,1,"LINESTRING(8.000000 2.000000,8.000000 3.000000)"
1,0,53,257,39,40,1,0,0,1,0,0,0,0,Right,0.5,147.035,148.035,1,"LINESTRING(8.000000 3.000000,9.000000 3.000000)"
1,0,54,213,40,50,1,0,0,1,0,0,0,0,Left,2.5,150.535,151.535,1,"LINESTRING(9.000000 3.000000,9.000000 4.000000)"
1,0,55,64,50,49,1,1,15,1,2.1077,1.74939,1,0,Left,2.5,154.035,155.784,1,"LINESTRING(9.000000 4.000000,8.000000 4.000000)"
1,0,56,224,49,48,1,0,0,1,0,0,0,0,Straight,0,155.784,156.784,1,"LINESTRING(8.000000 4.000000,7.000000 4.000000)"
1,0,57,264,48,47,1,0,0,1,0,0,0,0,Straight,0,156.784,157.784,1,"LINESTRING(7.000000 4.000000,6.000000 4.000000)"
1,0,58,85,47,57,1,1,15,1,2.2003,1.82625,1,0,Right,0.5,158.284,160.111,1,"LINESTRING(6.000000 4.000000,6.000000 5.000000)"
1,0,59,241,57,67,1,0,0,1,0,0,0,0,Straight,0,160.111,161.111,1,"LINESTRING(6.000000 5.000000,6.000000 6.000000)"
1,0,60,251,67,77,1,0,0,1,0,0,0,0,Straight,0,161.111,162.111,1,"LINESTRING(6.000000 6.000000,6.000000 7.000000)"
1,0,61,249,77,78,1,0,0,1,0,0,0,0,Right,0.5,162.611,163.611,1,"LINESTRING(6.000000 7.000000,7.000000 7.000000)"
